post_id,,username,date_time,comments_raw,
101574839,45697900,Neptuneleo Celestialmck,"Jun 4, 2020","Mrt and bus are very high voltage and may catch virus very fast. Sirs and mdm, please provide more touch and go timing. It may helps. Most of the company do not like sick workers may force to terminate or sack. I need your help to revise the problem issue.  I remember the year 2015. Mrt train was break down.Company was arrange go for check up. I  start work 10am. The appointment put 9am. Mrt train was break down. I reach office nearly 11am. My malay nasty supervisor scream at me in my working place. She always side malay if her own race has make mistake. I write in report to government that i was ill treated me. Now i work in present job was fear mrt train break down. My boss very good to me. I do not wish to be late. My nasty supervisor had left post out another place for 3 years. I wish my bad history will not happen again.",
101574839,45697900,Homing Way,"Jun 4, 2020","SG cases on the rise again, are people letting their guard down?   Please only use reliable high quality protection, and avoid heading out unless absolutely necessary.  https://soo.gd/lkrsearch",
101574839,45697900,Spark Allied,"Jun 4, 2020",Lol ðŸ˜‚  Always very funny / silly decisions for Singaporean  Public transport is a very good typical example with NO social distancing ðŸ¤®,
101574839,45697900,Edna Teo,"Jun 3, 2020","2/3) covid19 measure ?  No vaccine , no need all these mask thingy, don need any test .  Don subject ppl to drug , vaccine , mandatory health item like face mask.!  Anyone who fall ill .. sneezing coughing , must wear   A  face mask to protect others . Public can always avoid others if they are not comfortable .  ðŸ˜ˆðŸ˜ However those who purposely harrass others with their siliva ( talking , sneeze n cough)  will be punished and black listed .  Lesson is : Waste too much to put staff at the biz entry to take all these measurement .ðŸ˜•  * Board on plane to n fro , just have temperature check. Only those who are *not well need to be tested.   Ppl in sg - local or foreigners will pledge together that  any virus that become a plague / pandemic , we will just self quarantine ourselves when we are  not well , and accept whatever outcome may come; hence , normal healthy ones just  go back to the normal life . Only unwell ones need quarantine.  Then you will not have many disgruntle.  ðŸ˜ˆ  if anyone is not well .. stay at home , don talk to others .. thus ...don do shopping that  one might need to talk ðŸ˜Ž  Just do more  education to  ppl on : how to strenghten their immune system",
101574839,45697900,Edna Teo,"Jun 3, 2020",3/3   Employment - if sgrean are not on the job .. they must be recruited into volunteer task .  If foreigners want to remain here to work .. their employer and themselves  have duty to take care of local unemployment .. ( eg : pay unemployed insurance $1350/m min ) they must bear the cost .  Settle !,
101574839,45697900,Edna Teo,"Jun 3, 2020","1/3)   Budget to restore poor ( good AND responsible ppl )   How come you don group ppl into 3 - 4 , then discuss how you should help them.  Poor ( $1000 pci /m , mortgage is one household member - same for other income group)   Middle income , 2000pci can save $500/m x household number.  Rich income - $5000 pci save $ 1000/m per family member  Super rich - $10k pci , save / invest $5000 /m  ðŸ˜… surely those who has poor income need their income adjust or the super rich must invest on them or under their custody financially . 1 super rich to 5 poor income .  Rich , 1 rich to (1 or 2)  poor  Middle , 5 rich  to 1 poor  If you assaign like this .. no one left behind !",
101574673,37432900,Akihiro Yamada,"May 29, 2020","I want to go watching MLB or other major sports once the situation is permitted (and if I afford to do so!). Pro leagues like MLB, NBA, NFL, NHL, EPL, and Bundesliga will recover as they are played annually.  But it is not the same for big events like Olympic. Even if it is held as scheduled, no city or country wants to hold such an event for the fear of hurting their economy. The virus worsens the situation. No one wants to pay huge, unretrievable, and unimaginable costs.  ",
101574673,37432900,Loan Tran Lam,"May 29, 2020",Nobody knows how long and how widespread this COVID-19 pandemic will be.,
101574673,37432900,Grant Cowan,"May 29, 2020",Not in the short term!,
101574673,37432900,Nyonya Helen Chen,"May 29, 2020",No,
101574673,37432900,Susan Yik,"May 29, 2020",å—æ— é˜¿å¼¥é™€ä½›ðŸ™,
101574673,37432900,Rida Rida,"May 29, 2020","This epidemic can be eliminated if we do not travel and move from one country to another, so it is possible to reopen, but traveling for holiday will have serious consequences.",
101572277,48347900,Bill Francis,"Mar 21, 2020",Well for a start letâ€™s limit the number of people to 10 on each cabin on the MRT train.  Is that what the Minister suggesting? Practical? Itâ€™s madness. Being social responsible is more appropriate.,
101572277,48347900,Ed Nolan,"Mar 20, 2020",Singapore obviously not taking social distancing seriously despite big increase in cases. No advisory or order from govt even for elderly and people with pre-existing conditions to stay home or avoid crowds. No mask for those who are unwell to wear.,
101572277,48347900,William Chua,"Mar 22, 2020",Everybody talk abt distancing measure then how abt taxi driver n PhD ..they are always taking different ppl so how should they distance themselves towards ppl? They are in the frontline n chances of greeting the virus is quite high..so should the gov put a stop to this transport ? I donâ€™t think so .. the only way out is lockdown then they can distance themselves  toward the ppl ..but their livelihood will definitely get affected ...,
101572277,48347900,Catherine Dee,"Mar 20, 2020","Unrealistic for it to be successful in a densely populated Singapore. Where during peak period there is not even enough seats for everyone in food court, bus n mrt.",
101572277,48347900,Ah Boon,"Mar 20, 2020",Unless you impose a fine I doubt Singaporeans will abide by this. Just try social distancing when queuing to enter the train and people will think you are crazy.,
101572277,48347900,Priscillia Yay,"Mar 20, 2020","Was at NTUC FairPrice in Toa Payoh at about 8pm.   Tapes were placed on the floor to encourage social distancing. I was thinking, ok letâ€™s try!  I turned back to look and all around me....  ðŸ¦…ðŸ¦…ðŸ¦…ðŸ¦…ðŸ¦…  nope, I am all alone in this. yep, the old uncle was just 20-30cm behind me. Nobody even realised ðŸ˜‚   Perhaps ntuc staffs could help to encourage on the first week to create new social norms",
101572277,48347900,Jason Taman,"Mar 20, 2020",how to safe distancing in MRT?,
101572277,48347900,Top FanSteve Goh,"Mar 20, 2020","Then what about mrt and buses? Ignored??? Same logic but only apply to one side. While the other is ok?  Because one is easy just talk only, while other is hard to implement?",
101572277,48347900,Kelvin Ma,"Mar 20, 2020","Social distance shall not be prompted, it give fals feeling/info to public, instead it should be stay home, avoid crowds, wear mask if have to go out.",
101572277,48347900,Philly Phil,"Mar 20, 2020","Go out with your own precautions and at your own risk. Dont expect to be told who can go out to work or for leisure etc. Blanket shutdown or curfew is easy decision, the tails to shutdown like enforcement, food, essential services etc will impose more unnecessary confusion and chaos",
101572277,48347900,Christopher Yeo,"Mar 20, 2020","Reality is, there are crowds everywhere, buses, trains, lifts, offices, classrooms, food courts, etc. Until clear steps are taken to reduce the number of people outside, these half-measures will do little.",
101572277,48347900,Top FanIda Lee,"Mar 21, 2020","Full interview - Dr. Dan Suan on the importance of social isolation for everyone in Australia right now.   1. Stay at home unless you absolutely have to go out 2. Donâ€™t touch anything outside of the home 3. Donâ€™t touch anyone 4. Donâ€™t touch your face 5. Wash your hands  Do it out of love for yourself, your family, your friends, their family, and your community. â¤ï¸",
101572277,48347900,Top FanKelvin Jubal Lee,"Mar 21, 2020","Instead of broadcasting  the COVID 19 song on Media TV Ad intermittently, why not use this air time to educate the elderly on social distance, practise proper hygiene behaviour and social responsibility in dialect to catch the elderly attention.  Frankly I feel this so called patriotic song serve no purpose.",
101572277,48347900,Momoe Tracy,"Mar 21, 2020",Pls enforce food handler to wear mask & gloves as we see alot of them talking while handling food. Worst still some don't wash their hands after their toilet business!,
101572277,48347900,ShuZhong Chen,"Mar 20, 2020",This action will bring lives back to normal and business back with reduced damaged. Jobs will then be created!,
101572277,48347900,Mohammad Ammar Azhar,"Mar 20, 2020","What is the intention of social distancing? What are we protecting from? These are the questions we should answer first.  If the answer is to protect from body fluid, such as cough and sneezing, why not put on mask??  Ok. Granted that the mask is not full proof. But at least it protects one of the route of infection, which is the respiratory track? In earlier stage of the virus, maybe we can buy the idea that the mask may not be the best. But at this stage, if even seating in a hawker center needs distancing, why putting on mask still not the measure?",
101572277,48347900,Margaret Ong,"Mar 20, 2020",From tomorrow onwards Iâ€™m gonna carry a one metre pole with me wherever I go   Or Iâ€™ll wear a wired skirt one metre in diameter ðŸ¤£,
101572277,48347900,Sherley Gan,"Mar 21, 2020",Doesnâ€™t make sense at all. F&B businesses are now facing low revenues and most may even considered giving up. How to sustain their business when you have to imply the one meter distance. MRT AND BUSES AND EVEN LIFTS. ,
101572277,48347900,Andrew Lim,"Mar 21, 2020","They scare their numbers will ""run"" away",
101572277,48347900,Vanessa Tan,"Mar 21, 2020","Should also look into removing self-service cutlery, condiments, straws, toothpicks, sugar packets, menus etc from the dining tables and common areas",
101572277,48347900,Darren Pachai,"Mar 20, 2020",Office need to reconfigure. My colleagues face each other.,
101572277,48347900,Daddie Yowzer,"Mar 20, 2020",What a name. Why would parents name their kids such a name ,
101572277,48347900,Li Micheal,"Mar 21, 2020",Can elevator door set to open when it not in use during this period?  For better air ventilation too.,
101572277,48347900,Winnie Aw,"Mar 20, 2020","Social distancing 1 m apart. If I m at a crowded bus-stop, I will end up at another bus-stopðŸ˜¦",
101572277,48347900,Eddie Cheng,"Mar 20, 2020",Stop the queue at all Singapore pools,
101572277,48347900,Reyus Lim,"Mar 20, 2020",Most F&B maximise seating in order to earn revenue. You tell them to do this is a piece of mind? Then how about MRT and Buses? How many minds can you give?  ,
101572277,48347900,Dreamzz Lor,"Mar 21, 2020",No worry our prof doc n gov said not airborne Y this safty distance ... or they said without thinking Last time,
101572277,48347900,Stephanie Chua,"Mar 20, 2020",Safer to go hawker center.,
101572277,48347900,Jasmine Lim,"Mar 20, 2020",Very contagious virus.   Spread so easily in an enclosed air conditioned environment.  What makes our Cinema operators thinks social distance of seating help the situation.  Isn't it another enclosed air-conditioned  environment?,
101572277,48347900,Wong Yking,"Mar 20, 2020",Is it effective for safe distance to control spread of virus,
101572277,48347900,Eric Stephanie,"Mar 20, 2020","Take public transport how?   The one whoâ€™s think for this social distancing idea, maybe he or she never ever take public transport before. ",
101572277,48347900,Jason Ng,"Mar 20, 2020","Singapore pool also must do that, the auntie behind keep asking me move forward ðŸ˜’",
101572277,48347900,Top FanMeiqi,"Mar 20, 2020",How about take mrt and bus,
101572277,48347900,Jeremie Seah,"Mar 20, 2020",So mrt n bus ? How ? Donâ€™t implement rules without thinking ðŸ¤” ,
101572277,48347900,Lawrence Chaw,"Mar 21, 2020","If only the peak hour trains & buses can starts first, then i shall consider...ðŸ¤”",
101572277,48347900,YN Tai,"Mar 20, 2020",How abt on trains and buses?,
101572277,48347900,Joanne Chow,"Mar 20, 2020",Ever think ppl are standing too close on escalator? And touching the handrail? ???,
101572277,48347900,Ali Yahya Raee,"Mar 20, 2020",The people take the crowded trains and buses to the favourite restaurants. Lol,
101572277,48347900,Wu Sagi,"Mar 20, 2020",So what now? Make double bed into 2 single bedsðŸ˜‚ðŸ¤£,
101572277,48347900,Ken Ho,"Mar 20, 2020",Look very nice on paper,
101572277,48347900,Max Ho,"Mar 20, 2020",No point lah...every weekday morning itâ€™s a squeeze at buses and MRT.,
101572277,48347900,Botak Siao,"Mar 20, 2020","Go and DISTANCE the pub, disco, ktv,  clubs, than you start to say DISTANCE.  Stupid.",
101572277,48347900,Lih-Yenn Ong,"Mar 21, 2020",MRT?,
101572277,48347900,Lim Vincent,"Mar 20, 2020",MRT also need 1m apart from each person ðŸ¤”,
101572277,48347900,Koa Hean Hong,"Mar 20, 2020",Then how about peak hours on MRT? Do we need to sit 1m apart or to stand 1m apart too?,
101572277,48347900,Jj Lim,"Mar 20, 2020",I don't see many wearing masks. Maybe two or three people in a bus or even mrt cabin.  Cov 19 can be spread by droplets not by touching others.   Can our govt please  produce more masks and enforce compulsory mask wearing ?  I had tourists shunned the seats with me cos I worn a mask. All sat behind. One Caucasian couple got up and left when I sat down the same row of seats in a shuttle bus in gardens by the bay. I was the only person wearing a mask . Yet I was shunned. This is hilarious and ridiculous at the same time. Shake head,
101572277,48347900,Leon Khor,"Mar 21, 2020",Of more concern are those imported cases. Are they Singaporeans who despite COVID still went overseas. We should do like Malaysia ban our citizens from going overseas ,
101572277,48347900,Haven Ong,"Mar 20, 2020",Stupid Chee Hong Tat   ask your stupid government how about Singapore Pool Outlets  Donâ€™t just know how to collect money .. go down and look at the Q... Close all the outlets if you stupid canâ€™t control the Q,
